hts8;mfn_text_rate;mfn_rate_type_code;mfn_ad_val_rate;mfn_specific_rate;new_eu_rate
29349905;5.8%;7;0.058;0;15
29349906;6.5%;7;0.065;0;15
29349908;6.5%;7;0.065;0;15
29349911;6.5%;7;0.065;0;15
29349912;6.5%;7;0.065;0;15
29349915;6.5%;7;0.065;0;15
29349916;6.5%;7;0.065;0;15
29349918;6.5%;7;0.065;0;15
29349920;6.5%;7;0.065;0;15
29349930;6.5%;7;0.065;0;15
29349939;6.5%;7;0.065;0;15
29349944;6.5%;7;0.065;0;15
29349947;3.7%;7;0.037;0;15
29349990;6.5%;7;0.065;0;15
29351000;6.5%;7;0.065;0;15
29352000;6.5%;7;0.065;0;15
29353000;6.5%;7;0.065;0;15
29354000;6.5%;7;0.065;0;15
29355000;6.5%;7;0.065;0;15
29359006;6.5%;7;0.065;0;15
29359010;6.5%;7;0.065;0;15
29359015;6.5%;7;0.065;0;15
29359020;6.5%;7;0.065;0;15
29359032;6.5%;7;0.065;0;15
29359048;6.5%;7;0.065;0;15
29359060;6.5%;7;0.065;0;15
29359075;6.5%;7;0.065;0;15
29359095;6.5%;7;0.065;0;15
29381000;1.5%;7;0.015;0;15
29389000;3.7%;7;0.037;0;15
29398000;6.5%;7;0.065;0;15
29400060;5.8%;7;0.058;0;15
29412010;3.5%;7;0.035;0;15
29420005;6.5%;7;0.065;0;15
29420010;6.5%;7;0.065;0;15
29420035;6.5%;7;0.065;0;15
29420050;3.7%;7;0.037;0;15
30067000;5%;7;0.05;0;15
30069100;4.2%;7;0.042;0;15
30069350;6.4%;7;0.064;0;15
30069380;5%;7;0.05;0;15
32019010;1.5%;7;0.015;0;15
32019050;3.1%;7;0.031;0;15
32021010;6.5%;7;0.065;0;15
32021050;6.5%;7;0.065;0;15
32029050;5%;7;0.05;0;15
32030080;3.1%;7;0.031;0;15
32041110;6.5%;7;0.065;0;15
32041115;6.5%;7;0.065;0;15
32041135;6.5%;7;0.065;0;15
32041150;6.5%;7;0.065;0;15
32041217;6.5%;7;0.065;0;15
32041220;6.5%;7;0.065;0;15
32041230;6.5%;7;0.065;0;15
32041245;6.5%;7;0.065;0;15
32041250;6.5%;7;0.065;0;15
32041310;6.5%;7;0.065;0;15
32041320;6.5%;7;0.065;0;15
32041325;6.5%;7;0.065;0;15
32041360;6.5%;7;0.065;0;15
32041380;6.5%;7;0.065;0;15
32041410;6.5%;7;0.065;0;15
32041420;6.5%;7;0.065;0;15
32041425;6.5%;7;0.065;0;15
32041430;6.5%;7;0.065;0;15
32041450;6.5%;7;0.065;0;15
32041510;6.5%;7;0.065;0;15
32041520;6.5%;7;0.065;0;15
32041530;6.5%;7;0.065;0;15
32041535;6.5%;7;0.065;0;15
32041540;6.5%;7;0.065;0;15
32041580;6.5%;7;0.065;0;15
32041610;6.5%;7;0.065;0;15
32041620;6.5%;7;0.065;0;15
32041630;6.5%;7;0.065;0;15
32041650;6.5%;7;0.065;0;15
32041704;6.5%;7;0.065;0;15
32041720;6.5%;7;0.065;0;15
32041760;6.5%;7;0.065;0;15
32041790;6.5%;7;0.065;0;15
32041800;3.1%;7;0.031;0;15
32041911;6.5%;7;0.065;0;15
32041920;6.5%;7;0.065;0;15
32041925;6.5%;7;0.065;0;15
32041930;6.5%;7;0.065;0;15
32041940;6.5%;7;0.065;0;15
32041950;6.5%;7;0.065;0;15
32042010;6.5%;7;0.065;0;15
32042080;6.5%;7;0.065;0;15
32049000;5.9%;7;0.059;0;15
32050015;6.5%;7;0.065;0;15
32050040;6.5%;7;0.065;0;15
32050050;6.5%;7;0.065;0;15
32061100;6%;7;0.06;0;15
32061900;6%;7;0.06;0;15
32062000;3.7%;7;0.037;0;15
32064100;1.5%;7;0.015;0;15
32064200;2.2%;7;0.022;0;15
32064910;5.9%;7;0.059;0;15
32064920;6.5%;7;0.065;0;15
32064930;1.3%;7;0.013;0;15
32064955;3.7%;7;0.037;0;15
32064960;3.1%;7;0.031;0;15
32065000;6.5%;7;0.065;0;15
32071000;3.1%;7;0.031;0;15
32072000;4.9%;7;0.049;0;15
32073000;3.1%;7;0.031;0;15
32074010;6%;7;0.06;0;15
32074050;6.5%;7;0.065;0;15
32081000;3.7%;7;0.037;0;15
32082000;3.6%;7;0.036;0;15
32089000;3.2%;7;0.032;0;15
32091000;5.1%;7;0.051;0;15
32099000;5.9%;7;0.059;0;15
32100000;1.8%;7;0.018;0;15
32110000;3.7%;7;0.037;0;15
32121000;4.7%;7;0.047;0;15
32129000;3.1%;7;0.031;0;15
32131000;6.5% on the entire set;7;0.065;0;15
32139000;3.4%;7;0.034;0;15
32141000;3.7%;7;0.037;0;15
32149050;3.25%;7;0.0325;0;15
32151130;1.8%;7;0.018;0;15
32151190;1.8%;7;0.018;0;15
32151930;1.8%;7;0.018;0;15
32151990;1.8%;7;0.018;0;15
32159010;3.1%;7;0.031;0;15
32159050;1.8%;7;0.018;0;15
33011200;2.7%;7;0.027;0;15
33011300;3.8%;7;0.038;0;15
33011910;2.7%;7;0.027;0;15
33012400;4.2%;7;0.042;0;15
33012910;1.8%;7;0.018;0;15
33012920;1.1%;7;0.011;0;15
33019010;3.8%;7;0.038;0;15
33071010;4.9%;7;0.049;0;15
33071020;4.9%;7;0.049;0;15
33072000;4.9%;7;0.049;0;15
33073010;5.8%;7;0.058;0;15
33073050;4.9%;7;0.049;0;15
33074100;2.4%;7;0.024;0;15
33074900;6%;7;0.06;0;15
33079000;5.4%;7;0.054;0;15
34013010;4%;7;0.04;0;15
34023110;6.5%;7;0.065;0;15
34023190;3.7%;7;0.037;0;15
34023910;4%;7;0.04;0;15
34023990;3.7%;7;0.037;0;15
34024110;4%;7;0.04;0;15
34024190;4%;7;0.04;0;15
34024210;4%;7;0.04;0;15
34024220;4%;7;0.04;0;15
34024290;3.7%;7;0.037;0;15
34024910;4%;7;0.04;0;15
34024990;3.7%;7;0.037;0;15
34025011;4%;7;0.04;0;15
34029010;3.8%;7;0.038;0;15
34029030;4%;7;0.04;0;15
34029050;3.7%;7;0.037;0;15
34031120;0.2%;7;0.002;0;15
34031140;6.1%;7;0.061;0;15
34031150;1.4%;7;0.014;0;15
34031910;0.2%;7;0.002;0;15
34031950;5.8%;7;0.058;0;15
34039110;6%;7;0.06;0;15
34039150;6.5%;7;0.065;0;15
34039900;6.5%;7;0.065;0;15
35019020;6%;7;0.06;0;15
35040010;5%;7;0.05;0;15
35040050;4%;7;0.04;0;15
35061010;6.5%;7;0.065;0;15
35061050;2.1%;7;0.021;0;15
35069150;2.1%;7;0.021;0;15
35069900;2.1%;7;0.021;0;15
36010000;3.25%;7;0.0325;0;15
36031000;3%;7;0.03;0;15
36032000;3%;7;0.03;0;15
36033000;4.2%;7;0.042;0;15
36034000;0.2%;7;0.002;0;15
36035000;0.2%;7;0.002;0;15
36036000;0.2%;7;0.002;0;15
36041010;2.4%;7;0.024;0;15
36041090;5.3%;7;0.053;0;15
36049000;6.5%;7;0.065;0;15
36069030;5.9%;7;0.059;0;15
36069080;5%;7;0.05;0;15
37011000;3.7%;7;0.037;0;15
37012000;3.7%;7;0.037;0;15
37019100;3.7%;7;0.037;0;15
37021000;3.7%;7;0.037;0;15
37023101;3.7%;7;0.037;0;15
37023201;3.7%;7;0.037;0;15
37023901;3.7%;7;0.037;0;15
37024101;3.7%;7;0.037;0;15
37024201;3.7%;7;0.037;0;15
37024301;3.7%;7;0.037;0;15
37024401;3.7%;7;0.037;0;15
37025201;3.7%;7;0.037;0;15
37025300;3.7%;7;0.037;0;15
37025400;3.7%;7;0.037;0;15
37029600;3.7%;7;0.037;0;15
37029800;3.7%;7;0.037;0;15
37031030;3.7%;7;0.037;0;15
37031060;3.1%;7;0.031;0;15
37032030;3.7%;7;0.037;0;15
37032060;3.1%;7;0.031;0;15
37039030;3.7%;7;0.037;0;15
37039060;2.8%;7;0.028;0;15
37061030;1.4%;7;0.014;0;15
37071000;3%;7;0.03;0;15
38011010;3.7%;7;0.037;0;15
38013000;4.9%;7;0.049;0;15
38019000;4.9%;7;0.049;0;15
38021000;4.8%;7;0.048;0;15
38029010;5.8%;7;0.058;0;15
38029020;2.5%;7;0.025;0;15
38029050;4.8%;7;0.048;0;15
38040050;3.7%;7;0.037;0;15
38051000;5%;7;0.05;0;15
38059050;3.7%;7;0.037;0;15
38061000;5%;7;0.05;0;15
38062000;3.7%;7;0.037;0;15
38063000;6.5%;7;0.065;0;15
38069000;4.2%;7;0.042;0;15
38070000;0.1%;7;0.001;0;15
38085200;6.5%;7;0.065;0;15
38085910;6.5%;7;0.065;0;15
38085940;5%;7;0.05;0;15
38085950;5%;7;0.05;0;15
38086110;6.5%;7;0.065;0;15
38086150;5%;7;0.05;0;15
38086210;6.5%;7;0.065;0;15
38086250;5%;7;0.05;0;15
38086910;6.5%;7;0.065;0;15
38086950;5%;7;0.05;0;15
38089110;2.8%;7;0.028;0;15
38089125;6.5%;7;0.065;0;15
38089130;5%;7;0.05;0;15
38089150;5%;7;0.05;0;15
38089215;6.5%;7;0.065;0;15
38089228;3.7%;7;0.037;0;15
38089230;5%;7;0.05;0;15
38089250;5%;7;0.05;0;15
38089315;6.5%;7;0.065;0;15
38089320;5%;7;0.05;0;15
38089350;5%;7;0.05;0;15
38089410;6.5%;7;0.065;0;15
38089450;5%;7;0.05;0;15
38089908;6.5%;7;0.065;0;15
38089970;5%;7;0.05;0;15
38089995;5%;7;0.05;0;15
38099100;6%;7;0.06;0;15
38099210;6.5%;7;0.065;0;15
38099250;6%;7;0.06;0;15
38099310;6.5%;7;0.065;0;15
38099350;6%;7;0.06;0;15
38101000;5%;7;0.05;0;15
38109010;6.5%;7;0.065;0;15
38109050;5%;7;0.05;0;15
38111900;6.5%;7;0.065;0;15
38112100;6.5%;7;0.065;0;15
38112900;6.5%;7;0.065;0;15
38119000;6.5%;7;0.065;0;15
38121010;6.5%;7;0.065;0;15
38121050;5%;7;0.05;0;15
38122010;6.5%;7;0.065;0;15
38122050;5%;7;0.05;0;15
38123100;6.5%;7;0.065;0;15
38123920;6.5%;7;0.065;0;15
38123960;6.5%;7;0.065;0;15
38123990;5%;7;0.05;0;15
38130050;3.7%;7;0.037;0;15
38140010;6.5%;7;0.065;0;15
38140020;6.5%;7;0.065;0;15
38140050;6%;7;0.06;0;15
38159010;6.5%;7;0.065;0;15
38159020;2.8%;7;0.028;0;15
38159050;5%;7;0.05;0;15
38160020;3%;7;0.03;0;15
38170010;6.5%;7;0.065;0;15
38170015;6.5%;7;0.065;0;15
38170020;6.5%;7;0.065;0;15
38190000;6.5%;7;0.065;0;15
38200000;6.5%;7;0.065;0;15
38210000;5%;7;0.05;0;15
38231300;3.2%;7;0.032;0;15
38231920;2.3%;7;0.023;0;15
38231940;3.2%;7;0.032;0;15
38237020;5.1%;7;0.051;0;15
38237040;2%;7;0.02;0;15
38237060;2.4%;7;0.024;0;15
38241000;6%;7;0.06;0;15
38243000;3.6%;7;0.036;0;15
38244010;6.5%;7;0.065;0;15
38244050;5%;7;0.05;0;15
38246000;4.9%;7;0.049;0;15
38248100;5%;7;0.05;0;15
38248210;6.5%;7;0.065;0;15
38248290;3.7%;7;0.037;0;15
38248300;5%;7;0.05;0;15
38248400;6.5%;7;0.065;0;15
38248500;6.5%;7;0.065;0;15
38248600;6.5%;7;0.065;0;15
38248700;3.7%;7;0.037;0;15
38248800;6.5%;7;0.065;0;15
38248900;6.5%;7;0.065;0;15
38249100;5%;7;0.05;0;15
38249200;5%;7;0.05;0;15
38249919;6.5%;7;0.065;0;15
38249925;6.5%;7;0.065;0;15
38249929;6.5%;7;0.065;0;15
38249931;6.5%;7;0.065;0;15
38249932;6.5%;7;0.065;0;15
38249933;4.2%;7;0.042;0;15
38249934;2.8%;7;0.028;0;15
38249935;6.5%;7;0.065;0;15
38249936;6.5%;7;0.065;0;15
38249941;4.6%;7;0.046;0;15
38249949;6.5%;7;0.065;0;15
38249950;6.5%;7;0.065;0;15
38249955;3.7%;7;0.037;0;15
38249975;3.7%;7;0.037;0;15
38249993;5%;7;0.05;0;15
38260010;4.6%;7;0.046;0;15
38260030;6.5%;7;0.065;0;15
38271100;3.7%;7;0.037;0;15
38271200;3.7%;7;0.037;0;15
38271300;6.5%;7;0.065;0;15
38271400;6.5%;7;0.065;0;15
38272000;3.7%;7;0.037;0;15
38273100;3.7%;7;0.037;0;15
38273200;3.7%;7;0.037;0;15
38273900;3.7%;7;0.037;0;15
38274000;3.7%;7;0.037;0;15
38275100;3.7%;7;0.037;0;15
38275900;3.7%;7;0.037;0;15
38276100;3.7%;7;0.037;0;15
38276200;3.7%;7;0.037;0;15
38276300;3.7%;7;0.037;0;15
38276400;3.7%;7;0.037;0;15
38276500;3.7%;7;0.037;0;15
38276800;3.7%;7;0.037;0;15
38276900;3.7%;7;0.037;0;15
38279010;6.5%;7;0.065;0;15
38279090;3.7%;7;0.037;0;15
39011010;6.5%;7;0.065;0;15
39011050;6.5%;7;0.065;0;15
39012010;6.5%;7;0.065;0;15
39012050;6.5%;7;0.065;0;15
39013060;5.3%;7;0.053;0;15
39014000;6.5%;7;0.065;0;15
39019055;6.5%;7;0.065;0;15
39019090;6.5%;7;0.065;0;15
39021000;6.5%;7;0.065;0;15
39022050;6.5%;7;0.065;0;15
39023000;6.5%;7;0.065;0;15
39029000;6.5%;7;0.065;0;15
39031100;6.5%;7;0.065;0;15
39031900;6.5%;7;0.065;0;15
39032000;6.5%;7;0.065;0;15
39033000;6.5%;7;0.065;0;15
39039010;6.5%;7;0.065;0;15
39039050;6.5%;7;0.065;0;15
39041000;6.5%;7;0.065;0;15
39042100;6.5%;7;0.065;0;15
39042200;6.5%;7;0.065;0;15
39043060;5.3%;7;0.053;0;15
39044000;5.3%;7;0.053;0;15
39045000;6.5%;7;0.065;0;15
39046100;5.8%;7;0.058;0;15
39046950;6.5%;7;0.065;0;15
39049050;6.5%;7;0.065;0;15
39051200;4%;7;0.04;0;15
39051900;4%;7;0.04;0;15
39052100;4%;7;0.04;0;15
39052900;4%;7;0.04;0;15
39053000;3.2%;7;0.032;0;15
39059110;4%;7;0.04;0;15
39059150;5.3%;7;0.053;0;15
39059980;5.3%;7;0.053;0;15
39061000;6.3%;7;0.063;0;15
39069020;6.3%;7;0.063;0;15
39069050;4.2%;7;0.042;0;15
39071000;6.5%;7;0.065;0;15
39072100;6.5%;7;0.065;0;15
39072900;6.5%;7;0.065;0;15
39073000;6.1%;7;0.061;0;15
39074000;5.8%;7;0.058;0;15
39075000;6.5%;7;0.065;0;15
39076100;6.5%;7;0.065;0;15
39076900;6.5%;7;0.065;0;15
39077000;6.5%;7;0.065;0;15
39079140;5.8%;7;0.058;0;15
39079150;6.5%;7;0.065;0;15
39079950;6.5%;7;0.065;0;15
39081000;6.3%;7;0.063;0;15
39089070;6.5%;7;0.065;0;15
39091000;6.5%;7;0.065;0;15
39092000;6.5%;7;0.065;0;15
39093100;6.5%;7;0.065;0;15
39093900;6.5%;7;0.065;0;15
39094000;6.5%;7;0.065;0;15
39095020;2.1%;7;0.021;0;15
39095050;6.3%;7;0.063;0;15
39100000;3%;7;0.03;0;15
39111000;6.1%;7;0.061;0;15
39112000;6.5%;7;0.065;0;15
39119025;6.1%;7;0.061;0;15
39119045;5.8%;7;0.058;0;15
39119091;6.5%;7;0.065;0;15
39121100;5.6%;7;0.056;0;15
39121200;5.6%;7;0.056;0;15
39122000;5.2%;7;0.052;0;15
39123100;6.4%;7;0.064;0;15
39123900;4.2%;7;0.042;0;15
39129000;5.2%;7;0.052;0;15
39131000;4.2%;7;0.042;0;15
39139020;5.8%;7;0.058;0;15
39139050;6.5%;7;0.065;0;15
39140060;3.9%;7;0.039;0;15
39161000;5.8%;7;0.058;0;15
39162000;5.8%;7;0.058;0;15
39169010;6.5%;7;0.065;0;15
39169020;3.1%;7;0.031;0;15
39169030;6.5%;7;0.065;0;15
39169050;5.8%;7;0.058;0;15
39171010;6.5%;7;0.065;0;15
39171090;4.2%;7;0.042;0;15
39172100;3.1%;7;0.031;0;15
39172200;3.1%;7;0.031;0;15
39172300;3.1%;7;0.031;0;15
39172900;3.1%;7;0.031;0;15
39173100;3.1%;7;0.031;0;15
39173200;3.1%;7;0.031;0;15
39173300;3.1%;7;0.031;0;15
39173900;3.1%;7;0.031;0;15
39174000;5.3%;7;0.053;0;15
39181010;5.3%;7;0.053;0;15
39181020;5.3%;7;0.053;0;15
39181031;4.2%;7;0.042;0;15
39181032;6.5%;7;0.065;0;15
39181040;5.3%;7;0.053;0;15
39181050;4.2%;7;0.042;0;15
39189010;5.3%;7;0.053;0;15
39189020;6.5%;7;0.065;0;15
39189030;5.3%;7;0.053;0;15
39189050;4.2%;7;0.042;0;15
39191010;6.5%;7;0.065;0;15
39191020;5.8%;7;0.058;0;15
39199010;6.5%;7;0.065;0;15
39199050;5.8%;7;0.058;0;15
39201000;4.2%;7;0.042;0;15
39202000;4.2%;7;0.042;0;15
39203000;5.8%;7;0.058;0;15
39204310;3.1%;7;0.031;0;15
39204350;4.2%;7;0.042;0;15
39204900;5.8%;7;0.058;0;15
39205110;6%;7;0.06;0;15
39205150;6.5%;7;0.065;0;15
39205910;6%;7;0.06;0;15
39205980;6.5%;7;0.065;0;15
39206100;5.8%;7;0.058;0;15
39206200;4.2%;7;0.042;0;15
39206310;4.2%;7;0.042;0;15
39206320;5.8%;7;0.058;0;15
39206900;4.2%;7;0.042;0;15
39207100;6.2%;7;0.062;0;15
39207300;2.9%;7;0.029;0;15
39207905;3.1%;7;0.031;0;15
39207910;6.2%;7;0.062;0;15
39207950;3.7%;7;0.037;0;15
39209100;4.2%;7;0.042;0;15
39209200;4.2%;7;0.042;0;15
39209300;5.8%;7;0.058;0;15
39209400;5.8%;7;0.058;0;15
39209910;6%;7;0.06;0;15
39209920;4.2%;7;0.042;0;15
39209950;5.8%;7;0.058;0;15
39211100;5.3%;7;0.053;0;15
39211211;4.2%;7;0.042;0;15
39211215;6.5%;7;0.065;0;15
39211219;5.3%;7;0.053;0;15
39211250;6.5%;7;0.065;0;15
39211311;4.2%;7;0.042;0;15
39211315;6.5%;7;0.065;0;15
39211319;5.3%;7;0.053;0;15
39211350;4.2%;7;0.042;0;15
39211400;6.5%;7;0.065;0;15
39211900;6.5%;7;0.065;0;15
39219011;4.2%;7;0.042;0;15
39219015;6.5%;7;0.065;0;15
39219019;5.3%;7;0.053;0;15
39219021;6.5%;7;0.065;0;15
39219025;6.5%;7;0.065;0;15
39219029;4.4%;7;0.044;0;15
39219040;4.2%;7;0.042;0;15
39219050;4.8%;7;0.048;0;15
39221000;6.3%;7;0.063;0;15
39222000;6.3%;7;0.063;0;15
39229000;6.3%;7;0.063;0;15
39231090;3%;7;0.03;0;15
39232100;3%;7;0.03;0;15
39232900;3%;7;0.03;0;15
39233000;3%;7;0.03;0;15
39234000;5.3%;7;0.053;0;15
39235000;5.3%;7;0.053;0;15
39239000;3%;7;0.03;0;15
39241010;3.4%;7;0.034;0;15
39241020;6.5%;7;0.065;0;15
39241030;5.3%;7;0.053;0;15
39241040;3.4%;7;0.034;0;15
39249005;3.1%;7;0.031;0;15
39249010;3.3%;7;0.033;0;15
39249020;3.4%;7;0.034;0;15
39249056;3.4%;7;0.034;0;15
39251000;6.3%;7;0.063;0;15
39252000;5.3%;7;0.053;0;15
39253010;3.3%;7;0.033;0;15
39253050;5.3%;7;0.053;0;15
39259000;5.3%;7;0.053;0;15
39261000;5.3%;7;0.053;0;15
39262030;3%;7;0.03;0;15
39262040;6.5%;7;0.065;0;15
39262090;5%;7;0.05;0;15
39263010;6.5%;7;0.065;0;15
39263050;5.3%;7;0.053;0;15
39264000;5.3%;7;0.053;0;15
39269010;3.4%;7;0.034;0;15
39269016;3.1%;7;0.031;0;15
39269021;4.2%;7;0.042;0;15
39269025;6.5%;7;0.065;0;15
39269030;4.2%;7;0.042;0;15
39269033;6.5%;7;0.065;0;15
39269035;6.5%;7;0.065;0;15
39269040;2.8%;7;0.028;0;15
39269045;3.5%;7;0.035;0;15
39269048;3.4%;7;0.034;0;15
39269050;3.8%;7;0.038;0;15
39269055;5.1%;7;0.051;0;15
39269056;5.1%;7;0.051;0;15
39269057;6.5%;7;0.065;0;15
39269059;2.4%;7;0.024;0;15
39269060;4.2%;7;0.042;0;15
39269065;4.2%;7;0.042;0;15
39269070;5.3%;7;0.053;0;15
39269075;4.2%;7;0.042;0;15
39269077;2.4%;7;0.024;0;15
39269083;5.3%;7;0.053;0;15
39269085;6.5%;7;0.065;0;15
39269087;5.3%;7;0.053;0;15
39269099;5.3%;7;0.053;0;15
40061000;2.9%;7;0.029;0;15
40069050;2.7%;7;0.027;0;15
40081150;3.3%;7;0.033;0;15
40081960;3.3%;7;0.033;0;15
40081980;3.3%;7;0.033;0;15
40082920;2.9%;7;0.029;0;15
40082940;2.9%;7;0.029;0;15
40091100;2.5%;7;0.025;0;15
40091200;2.5%;7;0.025;0;15
40092100;2.5%;7;0.025;0;15
40092200;2.5%;7;0.025;0;15
40093100;2.5%;7;0.025;0;15
40093200;2.5%;7;0.025;0;15
40094100;2.5%;7;0.025;0;15
40094200;2.5%;7;0.025;0;15
40101100;3.3%;7;0.033;0;15
40101210;4.1%;7;0.041;0;15
40101250;8%;7;0.08;0;15
40101255;6.4%;7;0.064;0;15
40101290;1.9%;7;0.019;0;15
40101910;4.1%;7;0.041;0;15
40101950;8%;7;0.08;0;15
40101955;6.4%;7;0.064;0;15
40101980;1.9%;7;0.019;0;15
40101991;3.3%;7;0.033;0;15
40103130;3.4%;7;0.034;0;15
40103160;2.8%;7;0.028;0;15
40103230;3.4%;7;0.034;0;15
40103260;2.8%;7;0.028;0;15
40103330;3.4%;7;0.034;0;15
40103360;2.8%;7;0.028;0;15
40103430;3.4%;7;0.034;0;15
40103460;2.8%;7;0.028;0;15
40103530;4.1%;7;0.041;0;15
40103541;8%;7;0.08;0;15
40103545;6.4%;7;0.064;0;15
40103550;1.9%;7;0.019;0;15
40103590;3.3%;7;0.033;0;15
40103630;4.1%;7;0.041;0;15
40103641;8%;7;0.08;0;15
40103645;6.4%;7;0.064;0;15
40103650;1.9%;7;0.019;0;15
40103690;3.3%;7;0.033;0;15
40103910;3.4%;7;0.034;0;15
40103920;2.8%;7;0.028;0;15
40103930;4.1%;7;0.041;0;15
40103941;8%;7;0.08;0;15
40103945;6.4%;7;0.064;0;15
40103950;1.9%;7;0.019;0;15
40103990;3.3%;7;0.033;0;15
40111010;4%;7;0.04;0;15
40111050;3.4%;7;0.034;0;15
40112010;4%;7;0.04;0;15
40112050;3.4%;7;0.034;0;15
40118020;4%;7;0.04;0;15
40118080;3.4%;7;0.034;0;15
40119020;4%;7;0.04;0;15
40119080;3.4%;7;0.034;0;15
40121140;4%;7;0.04;0;15
40121180;3.4%;7;0.034;0;15
40121240;4%;7;0.04;0;15
40121280;3.4%;7;0.034;0;15
40121940;4%;7;0.04;0;15
40121980;3.4%;7;0.034;0;15
40129045;4.2%;7;0.042;0;15
40129090;2.7%;7;0.027;0;15
40131000;3.7%;7;0.037;0;15
40139050;3.7%;7;0.037;0;15
40149050;4.2%;7;0.042;0;15
40151290;14%;7;0.14;0;15
40151911;3%;7;0.03;0;15
40151951;14%;7;0.14;0;15
40159000;4%;7;0.04;0;15
40169100;2.7%;7;0.027;0;15
40169200;4.2%;7;0.042;0;15
40169310;2.5%;7;0.025;0;15
40169350;2.5%;7;0.025;0;15
40169400;4.2%;7;0.042;0;15
40169500;4.2%;7;0.042;0;15
40169903;3%;7;0.03;0;15
40169905;3.4%;7;0.034;0;15
40169910;3.3%;7;0.033;0;15
40169915;2.7%;7;0.027;0;15
40169920;4.3%;7;0.043;0;15
40169955;2.5%;7;0.025;0;15
40169960;2.5%;7;0.025;0;15
40170000;2.7%;7;0.027;0;15
41012030;2.4%;7;0.024;0;15
41012035;2.4%;7;0.024;0;15
41012040;5%;7;0.05;0;15
41012050;3.3%;7;0.033;0;15
41012070;3.3%;7;0.033;0;15
41015030;2.4%;7;0.024;0;15
41015035;2.4%;7;0.024;0;15
41015040;5%;7;0.05;0;15
41015050;3.3%;7;0.033;0;15
41015070;3.3%;7;0.033;0;15
41019035;2.4%;7;0.024;0;15
41019040;5%;7;0.05;0;15
41019050;3.3%;7;0.033;0;15
41019070;3.3%;7;0.033;0;15
41021030;2%;7;0.02;0;15
41022930;2%;7;0.02;0;15
41032020;5%;7;0.05;0;15
41033020;4.2%;7;0.042;0;15
41039013;3.7%;7;0.037;0;15
41039020;3.3%;7;0.033;0;15
41041120;2.4%;7;0.024;0;15
41041130;2.4%;7;0.024;0;15
41041140;5%;7;0.05;0;15
41041150;3.3%;7;0.033;0;15
41041920;2.4%;7;0.024;0;15
41041930;2.4%;7;0.024;0;15
41041940;5%;7;0.05;0;15
41041950;3.3%;7;0.033;0;15
41044120;2.4%;7;0.024;0;15
41044130;2.4%;7;0.024;0;15
41044140;5%;7;0.05;0;15
41044150;3.3%;7;0.033;0;15
41044920;2.4%;7;0.024;0;15
41044930;2.4%;7;0.024;0;15
41044940;5%;7;0.05;0;15
41044950;3.3%;7;0.033;0;15
41051010;2%;7;0.02;0;15
41051090;2%;7;0.02;0;15
41053000;2%;7;0.02;0;15
41062110;2.4%;7;0.024;0;15
41062190;2.4%;7;0.024;0;15
41062200;2.4%;7;0.024;0;15
41063110;4.2%;7;0.042;0;15
41063190;4.2%;7;0.042;0;15
41063200;4.2%;7;0.042;0;15
41069100;3.3%;7;0.033;0;15
41069200;3.3%;7;0.033;0;15
41071120;2.4%;7;0.024;0;15
41071130;3.6%;7;0.036;0;15
41071140;2.5%;7;0.025;0;15
41071150;2.8%;7;0.028;0;15
41071160;3.3%;7;0.033;0;15
41071170;5%;7;0.05;0;15
41071180;2.4%;7;0.024;0;15
41071220;2.4%;7;0.024;0;15
41071230;3.6%;7;0.036;0;15
41071240;2.5%;7;0.025;0;15
41071250;2.8%;7;0.028;0;15
41071260;3.3%;7;0.033;0;15
41071270;5%;7;0.05;0;15
41071280;2.4%;7;0.024;0;15
41071920;2.4%;7;0.024;0;15
41071930;3.6%;7;0.036;0;15
41071940;2.5%;7;0.025;0;15
41071950;2.8%;7;0.028;0;15
41071960;5%;7;0.05;0;15
41071970;5%;7;0.05;0;15
41071980;2.4%;7;0.024;0;15
41079140;2.5%;7;0.025;0;15
41079150;2.8%;7;0.028;0;15
41079160;3.3%;7;0.033;0;15
41079170;5%;7;0.05;0;15
41079180;2.4%;7;0.024;0;15
41079240;2.5%;7;0.025;0;15
41079250;2.8%;7;0.028;0;15
41079260;3.3%;7;0.033;0;15
41079270;5%;7;0.05;0;15
41079280;2.4%;7;0.024;0;15
41079940;2.5%;7;0.025;0;15
41079950;2.8%;7;0.028;0;15
41079960;5%;7;0.05;0;15
41079970;5%;7;0.05;0;15
41079980;2.4%;7;0.024;0;15
41120030;2%;7;0.02;0;15
41120060;2%;7;0.02;0;15
41131030;2.4%;7;0.024;0;15
41131060;2.8%;7;0.028;0;15
41132000;4.2%;7;0.042;0;15
41139030;3.3%;7;0.033;0;15
41139060;1.6%;7;0.016;0;15
41141000;3.2%;7;0.032;0;15
41142030;2.3%;7;0.023;0;15
41142040;3.6%;7;0.036;0;15
41142070;1.6%;7;0.016;0;15
42010030;2.4%;7;0.024;0;15
42010060;2.8%;7;0.028;0;15
42021100;8%;7;0.08;0;15
42021221;20%;7;0.2;0;20
42021229;20%;7;0.2;0;20
42021240;6.3%;7;0.063;0;15
42021260;5.7%;7;0.057;0;15
42021281;17.6%;7;0.176;0;17.6
42021289;17.6%;7;0.176;0;17.6
42021900;20%;7;0.2;0;20
42022130;5.3%;7;0.053;0;15
42022160;10%;7;0.1;0;15
42022190;9%;7;0.09;0;15
42022215;16%;7;0.16;0;16
