data_type;exporter;iso2;un_code;hs_8digit;hs_8digit_name;us_imports
2025 New Combination;Romania;RO;642;39171090;;0
2025 New Combination;Romania;RO;642;87089270;;0
2025 New Combination;Romania;RO;642;85272140;;0
2025 New Combination;Romania;RO;642;96039080;;0
2025 New Combination;Romania;RO;642;61071990;;0
2025 New Combination;Romania;RO;642;72286010;;0
2025 New Combination;Romania;RO;642;73021010;;0
2025 New Combination;Romania;RO;642;44123357;;0
2025 New Combination;Romania;RO;642;44092926;;0
2025 New Combination;Romania;RO;642;84798992;;0
2025 New Combination;Romania;RO;642;44071300;;0
2025 New Combination;Romania;RO;642;43021930;;0
2025 New Combination;Romania;RO;642;81019600;;0
2025 New Combination;Romania;RO;642;85299036;;0
2025 New Combination;Romania;RO;642;85419000;;0
2025 New Combination;Romania;RO;642;84662080;;0
2025 New Combination;Romania;RO;642;39172300;;0
2025 New Combination;Romania;RO;642;39162000;;0
2025 New Combination;Romania;RO;642;61089100;;0
2025 New Combination;Romania;RO;642;84196050;;0
2025 New Combination;Romania;RO;642;85099055;;0
2025 New Combination;Romania;RO;642;84295950;;0
2025 New Combination;Romania;RO;642;20029080;;0
2025 New Combination;Romania;RO;642;85049020;;0
2025 New Combination;Romania;RO;642;58101000;;0
2025 New Combination;Romania;RO;642;84284000;;0
2025 New Combination;Romania;RO;642;20052000;;0
2025 New Combination;Romania;RO;642;84807910;;0
2025 New Combination;Romania;RO;642;96170060;;0
2025 New Combination;Romania;RO;642;09022090;;0
2025 New Combination;Romania;RO;642;58013750;;0
2025 New Combination;Romania;RO;642;40103530;;0
2025 New Combination;Romania;RO;642;90148040;;0
2025 New Combination;Romania;RO;642;57019020;;0
2025 New Combination;Romania;RO;642;63021000;;0
2025 New Combination;Romania;RO;642;34025051;;0
2025 New Combination;Romania;RO;642;63022150;;0
2025 New Combination;Romania;RO;642;85414300;;0
2025 New Combination;Romania;RO;642;63022190;;0
2025 New Combination;Romania;RO;642;91069085;;0
2025 New Combination;Romania;RO;642;55151100;;0
2025 New Combination;Romania;RO;642;63023130;;0
2025 New Combination;Romania;RO;642;84186901;;0
2025 New Combination;Romania;RO;642;89059050;;0
2025 New Combination;Romania;RO;642;53091100;;0
2025 New Combination;Romania;RO;642;84864000;;0
2025 New Combination;Romania;RO;642;84209920;;0
2025 New Combination;Romania;RO;642;68029300;;0
2025 New Combination;Romania;RO;642;52085250;;0
2025 New Combination;Romania;RO;642;40103541;;0
2025 New Combination;Romania;RO;642;56090040;;0
2025 New Combination;Romania;RO;642;71039950;;0
2025 New Combination;Romania;RO;642;85079080;;0
2025 New Combination;Romania;RO;642;57024120;;0
2025 New Combination;Romania;RO;642;57031080;;0
2025 New Combination;Romania;RO;642;23011000;;0
2025 New Combination;Romania;RO;642;58071005;;0
2025 New Combination;Romania;RO;642;87043101;;0
2025 New Combination;Romania;RO;642;83082030;;0
2025 New Combination;Romania;RO;642;85051100;;0
2025 New Combination;Romania;RO;642;87029061;;0
2025 New Combination;Romania;RO;642;71031040;;0
2025 New Combination;Romania;RO;642;39189010;;0
2025 New Combination;Romania;RO;642;86073010;;0
2025 New Combination;Romania;RO;642;65050070;;0
2025 New Combination;Romania;RO;642;64011000;;0
2025 New Combination;Romania;RO;642;63022130;;0
2025 New Combination;Romania;RO;642;64019990;;0
2025 New Combination;Romania;RO;642;82055130;;0
2025 New Combination;Romania;RO;642;90299020;;0
2025 New Combination;Romania;RO;642;85437097;;0
2025 New Combination;Romania;RO;642;61082210;;0
2025 New Combination;Romania;RO;642;72223000;;0
2025 New Combination;Romania;RO;642;84485950;;0
2025 New Combination;Romania;RO;642;91069075;;0
2025 New Combination;Romania;RO;642;92029040;;0
2025 New Combination;Romania;RO;642;44125995;;0
2025 New Combination;Romania;RO;642;93052005;;0
2025 New Combination;Romania;RO;642;73079110;;0
2025 New Combination;Romania;RO;642;34029050;;0
2025 New Combination;Romania;RO;642;63069050;;0
2025 New Combination;Romania;RO;642;97069000;;0
2025 New Combination;Romania;RO;642;44039100;;0
2025 New Combination;Romania;RO;642;01069001;;0
2025 New Combination;Romania;RO;642;62032210;;0
2025 New Combination;Romania;RO;642;42032155;;0
2025 New Combination;Romania;RO;642;94036040;;0
2025 New Combination;Romania;RO;642;37069000;;0
2025 New Combination;Romania;RO;642;39219015;;0
2025 New Combination;Romania;RO;642;39219040;;0
2025 New Combination;Romania;RO;642;90292060;;0
2025 New Combination;Romania;RO;642;84384000;;0
2025 New Combination;Romania;RO;642;84362900;;0
2025 New Combination;Romania;RO;642;44219960;;0
2025 New Combination;Romania;RO;642;90079140;;0
2025 New Combination;Romania;RO;642;48236900;;0
2025 New Combination;Romania;RO;642;81121900;;0
2025 New Combination;Romania;RO;642;49059060;;0
2025 New Combination;Romania;RO;642;51082080;;0
2025 New Combination;Romania;RO;642;52093160;;0
2025 New Combination;Romania;RO;642;84834070;;0
2025 New Combination;Romania;RO;642;58012750;;0
2025 New Combination;Romania;RO;642;58041010;;0
2025 New Combination;Romania;RO;642;84089090;;0
2025 New Combination;Romania;RO;642;85042200;;0
2025 New Combination;Romania;RO;642;60012900;;0
2025 New Combination;Romania;RO;642;83071030;;0
2025 New Combination;Romania;RO;642;85021300;;0
2025 New Combination;Romania;RO;642;82071960;;0
2025 New Combination;Romania;RO;642;84199010;;0
2025 New Combination;Romania;RO;642;63022170;;0
2025 New Combination;Romania;RO;642;63023170;;0
2025 New Combination;Romania;RO;642;64031950;;0
2025 New Combination;Romania;RO;642;64041149;;0
2025 New Combination;Romania;RO;642;65050004;;0
2025 New Combination;Romania;RO;642;68101100;;0
2025 New Combination;Romania;RO;642;70134960;;0
2025 New Combination;Romania;RO;642;72285010;;0
2025 New Combination;Romania;RO;642;85198920;;0
2025 New Combination;Romania;RO;642;73079330;;0
2025 New Combination;Romania;RO;642;73083010;;0
2025 New Combination;Romania;RO;642;85015360;;0
2025 New Combination;Romania;RO;642;73251000;;0
2025 New Combination;Romania;RO;642;73259910;;0
2025 New Combination;Romania;RO;642;32041704;;0
2025 New Combination;Romania;RO;642;94013100;;0
2025 New Combination;Romania;RO;642;93059130;;0
2025 New Combination;Romania;RO;642;94039920;;0
2025 New Combination;Romania;RO;642;38249100;;0
2025 New Combination;Romania;RO;642;58071020;;0
2025 New Combination;Romania;RO;642;62046250;;0
2025 New Combination;Romania;RO;642;39211250;;0
2025 New Combination;Romania;RO;642;84732100;;0
2025 New Combination;Romania;RO;642;57033920;;0
2025 New Combination;Romania;RO;642;40121240;;0
2025 New Combination;Romania;RO;642;11081100;;0
2025 New Combination;Romania;RO;642;84211900;;0
2025 New Combination;Romania;RO;642;72224060;;0
2025 New Combination;Romania;RO;642;39211211;;0
2025 New Combination;Romania;RO;642;72269901;;0
2025 New Combination;Romania;RO;642;44091045;;0
2025 New Combination;Romania;RO;642;63039210;;0
2025 New Combination;Romania;RO;642;53101000;;0
2025 New Combination;Romania;RO;642;73219060;;0
2025 New Combination;Romania;RO;642;87087060;;0
2025 New Combination;Romania;RO;642;62032930;;0
2025 New Combination;Romania;RO;642;75089010;;0
2025 New Combination;Romania;RO;642;87085070;;0
2025 New Combination;Romania;RO;642;84254200;;0
2025 New Combination;Romania;RO;642;85162900;;0
2025 New Combination;Romania;RO;642;29362950;;0
2025 New Combination;Romania;RO;642;81059000;;0
2025 New Combination;Romania;RO;642;54075220;;0
2025 New Combination;Romania;RO;642;63071010;;0
2025 New Combination;Romania;RO;642;70133730;;0
2025 New Combination;Romania;RO;642;70133720;;0
2025 New Combination;Romania;RO;642;51129030;;0
2025 New Combination;Romania;RO;642;62072100;;0
2025 New Combination;Romania;RO;642;62105075;;0
2025 New Combination;Romania;RO;642;64021970;;0
2025 New Combination;Romania;RO;642;84229002;;0
2025 New Combination;Romania;RO;642;70072111;;0
2025 New Combination;Romania;RO;642;90079180;;0
2025 New Combination;Romania;RO;642;96072000;;0
2025 New Combination;Romania;RO;642;69141080;;0
2025 New Combination;Romania;RO;642;59112020;;0
2025 New Combination;Romania;RO;642;39161000;;0
2025 New Combination;Romania;RO;642;90272080;;0
2025 New Combination;Romania;RO;642;69111010;;0
2025 New Combination;Romania;RO;642;19019091;;0
2025 New Combination;Romania;RO;642;20060060;;0
2025 New Combination;Romania;RO;642;20079948;;0
2025 New Combination;Romania;RO;642;20079965;;0
2025 New Combination;Romania;RO;642;20087020;;0
2025 New Combination;Romania;RO;642;22042240;;0
2025 New Combination;Romania;RO;642;22089030;;0
2025 New Combination;Romania;RO;642;22089075;;0
2025 New Combination;Romania;RO;642;29145050;;0
2025 New Combination;Romania;RO;642;29155050;;0
2025 New Combination;Romania;RO;642;29161250;;0
2025 New Combination;Romania;RO;642;30024900;;0
2025 New Combination;Romania;RO;642;38249939;;0
2025 New Combination;Romania;RO;642;44187901;;0
2025 New Combination;Romania;RO;642;51091020;;0
2025 New Combination;Romania;RO;642;52104980;;0
2025 New Combination;Romania;RO;642;54025210;;0
2025 New Combination;Romania;RO;642;59032015;;0
2025 New Combination;Romania;RO;642;61031040;;0
2025 New Combination;Romania;RO;642;61041980;;0
2025 New Combination;Romania;RO;642;61123100;;0
2025 New Combination;Romania;RO;642;62071100;;0
2025 New Combination;Romania;RO;642;63079072;;0
2025 New Combination;Romania;RO;642;64019260;;0
2025 New Combination;Romania;RO;642;64029979;;0
2025 New Combination;Romania;RO;642;71189000;;0
2025 New Combination;Romania;RO;642;72107060;;0
2025 New Combination;Romania;RO;642;73089070;;0
2025 New Combination;Romania;RO;642;82077030;;0
2025 New Combination;Romania;RO;642;84263000;;0
2025 New Combination;Romania;RO;642;84269900;;0
2025 New Combination;Romania;RO;642;84286000;;0
2025 New Combination;Romania;RO;642;84295250;;0
2025 New Combination;Romania;RO;642;84439920;;0
2025 New Combination;Romania;RO;642;84483910;;0
2025 New Combination;Romania;RO;642;84485150;;0
2025 New Combination;Romania;RO;642;84672100;;0
2025 New Combination;Romania;RO;642;84792000;;0
2025 New Combination;Romania;RO;642;85171400;;0
2025 New Combination;Romania;RO;642;85271950;;0
2025 New Combination;Romania;RO;642;85352100;;0
2025 New Combination;Romania;RO;642;87088003;;0
2025 New Combination;Romania;RO;642;90319059;;0
2025 New Combination;Romania;RO;642;93019030;;0
2025 New Combination;Romania;RO;642;94052180;;0
2025 New Combination;Romania;RO;642;95082900;;0
2025 New Combination;Romania;RO;642;76069130;;0
2025 New Combination;Romania;RO;642;29159020;;0
2025 New Combination;Romania;RO;642;57029915;;0
2025 New Combination;Romania;RO;642;84331100;;0
2025 New Combination;Romania;RO;642;64022000;;0
2025 New Combination;Romania;RO;642;85023900;;0
2025 New Combination;Romania;RO;642;86080000;;0
2025 New Combination;Romania;RO;642;94052160;;0
2025 New Combination;Romania;RO;642;58063930;;0
2025 New Combination;Romania;RO;642;84589910;;0
2025 New Combination;Romania;RO;642;64031920;;0
2025 New Combination;Romania;RO;642;58064000;;0
2025 New Combination;Romania;RO;642;44092951;;0
2025 New Combination;Romania;RO;642;61121910;;0
2025 New Combination;Romania;RO;642;90292020;;0
2025 New Combination;Romania;RO;642;96089960;;0
2025 New Combination;Romania;RO;642;84238200;;0
2025 New Combination;Romania;RO;642;62064010;;0
2025 New Combination;Romania;RO;642;61169388;;0
2025 New Combination;Romania;RO;642;75051230;;0
2025 New Combination;Romania;RO;642;90191020;;0
2025 New Combination;Romania;RO;642;39219021;;0
2025 New Combination;Romania;RO;642;84709001;;0
2025 New Combination;Romania;RO;642;39262060;;0
2025 New Combination;Romania;RO;642;73064050;;0
2025 New Combination;Romania;RO;642;54075320;;0
2025 New Combination;Romania;RO;642;95061120;;0
2025 New Combination;Romania;RO;642;29163921;;0
2025 New Combination;Romania;RO;642;74071030;;0
2025 New Combination;Romania;RO;642;40059900;;0
2025 New Combination;Romania;RO;642;84775100;;0
2025 New Combination;Romania;RO;642;62099030;;0
2025 New Combination;Romania;RO;642;62023070;;0
2025 New Combination;Romania;RO;642;26204000;;0
2025 New Combination;Romania;RO;642;84515000;;0
2025 New Combination;Romania;RO;642;34013050;;0
2025 New Combination;Romania;RO;642;90029095;;0
2025 New Combination;Romania;RO;642;84388000;;0
2025 New Combination;Romania;RO;642;85118060;;0
2025 New Combination;Romania;RO;642;68138100;;0
2025 New Combination;Romania;RO;642;20071000;;0
2025 New Combination;Romania;RO;642;22082040;;0
2025 New Combination;Romania;RO;642;33073010;;0
2025 New Combination;Romania;RO;642;38244050;;0
2025 New Combination;Romania;RO;642;39069050;;0
2025 New Combination;Romania;RO;642;39209920;;0
2025 New Combination;Romania;RO;642;39262010;;0
2025 New Combination;Romania;RO;642;39263010;;0
2025 New Combination;Romania;RO;642;40082940;;0
2025 New Combination;Romania;RO;642;51012965;;0
2025 New Combination;Romania;RO;642;52092900;;0
2025 New Combination;Romania;RO;642;55093100;;0
2025 New Combination;Romania;RO;642;60063200;;0
2025 New Combination;Romania;RO;642;61031090;;0
2025 New Combination;Romania;RO;642;61034120;;0
2025 New Combination;Romania;RO;642;61072200;;0
2025 New Combination;Romania;RO;642;61169274;;0
2025 New Combination;Romania;RO;642;62013030;;0
2025 New Combination;Romania;RO;642;62046302;;0
2025 New Combination;Romania;RO;642;63014000;;0
2025 New Combination;Romania;RO;642;63049300;;0
2025 New Combination;Romania;RO;642;63071020;;0
2025 New Combination;Romania;RO;642;64029932;;0
2025 New Combination;Romania;RO;642;64069060;;0
2025 New Combination;Romania;RO;642;70052908;;0
2025 New Combination;Romania;RO;642;70196640;;0
2025 New Combination;Romania;RO;642;73079910;;0
2025 New Combination;Romania;RO;642;84232090;;0
2025 New Combination;Romania;RO;642;84251100;;0
2025 New Combination;Romania;RO;642;84425010;;0
2025 New Combination;Romania;RO;642;84542000;;0
2025 New Combination;Romania;RO;642;84743900;;0
2025 New Combination;Romania;RO;642;85042300;;0
2025 New Combination;Romania;RO;642;85334040;;0
2025 New Combination;Romania;RO;642;87169010;;0
2025 New Combination;Romania;RO;642;90015000;;0
2025 New Combination;Romania;RO;642;90149020;;0
2025 New Combination;Romania;RO;642;90319054;;0
2025 New Combination;Romania;RO;642;93019090;;0
2025 New Combination;Romania;RO;642;97051000;;0
2025 New Combination;Russia;RU;643;87042101;;0
2025 New Combination;Russia;RU;643;85351000;;0
2025 New Combination;Russia;RU;643;08119080;;0
2025 New Combination;Russia;RU;643;44123910;;0
2025 New Combination;Russia;RU;643;82055955;;0
2025 New Combination;Russia;RU;643;20055900;;0
2025 New Combination;Russia;RU;643;11031990;;0
2025 New Combination;Russia;RU;643;90229060;;0
2025 New Combination;Russia;RU;643;40169960;;0
2025 New Combination;Russia;RU;643;19023000;;0
2025 New Combination;Russia;RU;643;08134090;;0
2025 New Combination;Russia;RU;643;94016160;;0
2025 New Combination;Russia;RU;643;84836080;;0
2025 New Combination;Russia;RU;643;28499020;;0
2025 New Combination;Russia;RU;643;94056960;;0
2025 New Combination;Russia;RU;643;84149041;;0
2025 New Combination;Russia;RU;643;82057000;;0
2025 New Combination;Russia;RU;643;64035990;;0
2025 New Combination;Russia;RU;643;97053900;;0
2025 New Combination;Russia;RU;643;84212900;;0
2025 New Combination;Russia;RU;643;84219901;;0
2025 New Combination;Russia;RU;643;97019900;;0
2025 New Combination;Russia;RU;643;28539090;;0
2025 New Combination;Russia;RU;643;28051200;;0
2025 New Combination;Russia;RU;643;48192000;;0
2025 New Combination;Russia;RU;643;12099941;;0
2025 New Combination;Russia;RU;643;85123000;;0
2025 New Combination;Russia;RU;643;67041900;;0
2025 New Combination;Russia;RU;643;64059020;;0
2025 New Combination;Russia;RU;643;07131020;;0
2025 New Combination;Russia;RU;643;05119936;;0
2025 New Combination;Russia;RU;643;07123911;;0
2025 New Combination;Russia;RU;643;82059060;;0
2025 New Combination;Russia;RU;643;07108020;;0
2025 New Combination;Russia;RU;643;12099920;;0
2025 New Combination;Russia;RU;643;85444920;;0
2025 New Combination;Russia;RU;643;84212100;;0
2025 New Combination;Russia;RU;643;61143020;;0
2025 New Combination;Russia;RU;643;90159001;;0
2025 New Combination;Russia;RU;643;35069900;;0
2025 New Combination;Russia;RU;643;20052000;;0
2025 New Combination;Russia;RU;643;62045330;;0
2025 New Combination;Russia;RU;643;94012000;;0
2025 New Combination;Russia;RU;643;68029300;;0
2025 New Combination;Russia;RU;643;94054284;;0
2025 New Combination;Russia;RU;643;84128090;;0
2025 New Combination;Russia;RU;643;01061930;;0
2025 New Combination;Russia;RU;643;90330090;;0
2025 New Combination;Russia;RU;643;44129231;;0
2025 New Combination;Russia;RU;643;29051990;;0
2025 New Combination;Russia;RU;643;84199095;;0
2025 New Combination;Russia;RU;643;84779086;;0
2025 New Combination;Russia;RU;643;62121090;;0
2025 New Combination;Russia;RU;643;04072100;;0
2025 New Combination;Russia;RU;643;28366000;;0
2025 New Combination;Russia;RU;643;23063000;;0
2025 New Combination;Russia;RU;643;17011450;;0
2025 New Combination;Russia;RU;643;85414100;;0
2025 New Combination;Russia;RU;643;85013160;;0
2025 New Combination;Russia;RU;643;71131150;;0
2025 New Combination;Russia;RU;643;44012200;;0
2025 New Combination;Russia;RU;643;11043000;;0
2025 New Combination;Russia;RU;643;09024000;;0
2025 New Combination;Russia;RU;643;83062900;;0
2025 New Combination;Russia;RU;643;61062020;;0
2025 New Combination;Russia;RU;643;40022000;;0
2025 New Combination;Russia;RU;643;62044340;;0
2025 New Combination;Russia;RU;643;29071300;;0
2025 New Combination;Russia;RU;643;38249993;;0
2025 New Combination;Russia;RU;643;94038930;;0
2025 New Combination;Russia;RU;643;29032900;;0
2025 New Combination;Russia;RU;643;89031100;;0
2025 New Combination;Russia;RU;643;42029990;;0
2025 New Combination;Russia;RU;643;87087045;;0
2025 New Combination;Russia;RU;643;76169951;;0
2025 New Combination;Russia;RU;643;90058060;;0
2025 New Combination;Russia;RU;643;12099180;;0
2025 New Combination;Russia;RU;643;31052000;;0
2025 New Combination;Russia;RU;643;10062040;;0
2025 New Combination;Russia;RU;643;96190079;;0
2025 New Combination;Russia;RU;643;62043320;;0
